Banco;id;title;text;url;media_id;published_on;created_at;user;user_id;user_image;attached_image_url;social_media;social_media_custom_name;search_term;polarization;reach;latitude;longitude;gender
Brasil;625;Twitter - Palavra chave;Nick Foles ganhando um Super Bowl. ser† ?;http://twitter.com/DeLongeFC/statuses/960351118424510464;960351118424510464;2018-02-05 01:15:23 -0200;2018-02-05 01:24:54 -0200;DeLongeFC;334932086;https://pbs.twimg.com/profile_images/959211798430969856/YyqdPDeY_normal.jpg;;twitter;;"""super bowl""";neutra;181;-15.7942287;-47.8821658;
Brasil;626;Twitter - Palavra chave;Se a @Lfiigueiredo_ ainda tem alguma d£vida entre vikings e Eagles, esse esporte n∆o Ç pra ela! #FlyEaglesFly #SuperBowlnaESPN #SuperBowl;http://twitter.com/CandidoThay/statuses/960351118386745344;960351118386745344;2018-02-05 01:15:23 -0200;2018-02-05 01:35:45 -0200;CandidoThay;1019905171;https://pbs.twimg.com/profile_images/960282428756709377/aCnl4EuJ_normal.jpg;;twitter;;superbowl;neutra;181;-22.9068467;-43.1728965;
Brasil;627;Twitter - Palavra chave;Que jogo. Que esporte. Mds #SuperBowlNaESPN #SuperBowl;http://twitter.com/M_Mineiro19/statuses/960351118810370048;960351118810370048;2018-02-05 01:15:23 -0200;2018-02-05 01:36:50 -0200;M_Mineiro19;2326220624;https://pbs.twimg.com/profile_images/960239957838303232/OKod6oH-_normal.jpg;;twitter;;superbowl;neutra;1075;-22.2887261;-42.5340796;
Brasil;628;Twitter - Palavra chave;t† foda assistir o superbowl hoje;http://twitter.com/cabellarys/statuses/960351118646824961;960351118646824961;2018-02-05 01:15:23 -0200;2018-02-05 01:36:50 -0200;cabellarys;903303940757999617;https://pbs.twimg.com/profile_images/958205380697485312/_dDUxzFN_normal.jpg;;twitter;;superbowl;neutra;1087;-30.0346471;-51.2176584;
Brasil;629;Twitter - Palavra chave;RT @amydunnei: tem gente que n∆o sabe disso ent∆o vou contar a curiosidade: no superbowl de 2004 a janet jackson e o justin timberlake se a?;http://twitter.com/thisredlove/statuses/960351115907883008;960351115907883008;2018-02-05 01:15:23 -0200;2018-02-05 01:35:48 -0200;thisredlove;249834969;https://pbs.twimg.com/profile_images/942486161997598722/ZGKbvzEf_normal.jpg;;twitter;;superbowl;positiva;1289;;;F
Brasil;630;Twitter - Palavra chave;RT @essediafoilouco: Esse #SuperBowl seria melhor se tivesse:  - cachorro em campo - escanteio com escudo da PM - sinalizador - t£nel infl†?;http://twitter.com/frab_br/statuses/960351118558625792;960351118558625792;2018-02-05 01:15:23 -0200;2018-02-05 01:36:51 -0200;frab_br;233288755;https://pbs.twimg.com/profile_images/935516154969419776/f5k4FTD1_normal.jpg;;twitter;;superbowl;positiva;1009;;;M
Brasil;631;Twitter - Palavra chave;#Eagles campe∆o pela primeira vez, em cima do Patrios de Tom Brady, que sensaá∆o maravilhosa deve ser isso. ParabÇns @Eagles, merecido!! #NFLnaESPN #SuperBowl;http://twitter.com/helioneeto/statuses/960351112149852160;960351112149852160;2018-02-05 01:15:22 -0200;2018-02-05 01:35:53 -0200;helioneeto;823609403731546114;https://pbs.twimg.com/profile_images/956700999720333312/MUKDGVxL_normal.jpg;;twitter;;superbowl;positiva;600;-16.6868912;-49.2647943;M
Brasil;632;Twitter - Palavra chave;20 segundos para final super bowl;http://twitter.com/FranciscoRios71/statuses/960351112673939456;960351112673939456;2018-02-05 01:15:22 -0200;2018-02-05 01:24:54 -0200;FranciscoRios71;3188277414;https://pbs.twimg.com/profile_images/605545560485949441/g5TSPs15_normal.jpg;;twitter;;"""super bowl""";neutra;1;;;M
Brasil;633;Twitter - Palavra chave;RT @belrodrigues: me sentindo um tanto quanto velha pois j† estou deitada pronta pra dormir e a timeline jovial t† surtada com o superbowl;http://twitter.com/TheCliqueTwenty/statuses/960351114347589632;960351114347589632;2018-02-05 01:15:22 -0200;2018-02-05 01:35:52 -0200;TheCliqueTwenty;862278947375132672;https://pbs.twimg.com/profile_images/882075581239754754/aSWP0gyw_normal.jpg;;twitter;;superbowl;neutra;78;;;
Brasil;634;Twitter - Palavra chave;Caralhoooo que jogo #SuperBowl;http://twitter.com/_thsouza_/statuses/960351114725126144;960351114725126144;2018-02-05 01:15:22 -0200;2018-02-05 01:35:50 -0200;_thsouza_;786375480446451713;https://pbs.twimg.com/profile_images/934924975135428608/OKwmdzN7_normal.jpg;;twitter;;superbowl;negativa;375;-18.5887887;-39.7365721;
Brasil;635;Twitter - Palavra chave;chateado que falaram mal do super bowl do JT, eu curti gente;http://twitter.com/nohamad/statuses/960351112342761472;960351112342761472;2018-02-05 01:15:22 -0200;2018-02-05 01:24:54 -0200;nohamad;164438688;https://pbs.twimg.com/profile_images/950878284195221505/WFDIO_m1_normal.jpg;;twitter;;"""super bowl""";negativa;636;-22.9068467;-43.1728965;M
Brasil;636;Twitter - Palavra chave;RT @LwithP: vcs comentando o #superbowl e eu tì s¢ esse meme https://t.co/ZaNDDnrfOs;http://twitter.com/ThiagoMkds/statuses/960351109805236224;960351109805236224;2018-02-05 01:15:21 -0200;2018-02-05 01:35:57 -0200;ThiagoMkds;254743352;https://pbs.twimg.com/profile_images/944902551031427072/pDkYY3P3_normal.jpg;https://pbs.twimg.com/media/DVPYOd-XkAEenYu.jpg;twitter;;superbowl;negativa;1460;-26.9165792;-49.0717331;F
Brasil;637;Twitter - Palavra chave;Eagles levando esse Super Bowl Ç o meu @Palmeiras conquistando o mundial no final de 2018;http://twitter.com/samiilyy/statuses/960351106986577921;960351106986577921;2018-02-05 01:15:21 -0200;2018-02-05 01:24:55 -0200;samiilyy;51732011;https://pbs.twimg.com/profile_images/958887404340989952/3FfImapQ_normal.jpg;;twitter;;"""super bowl""";neutra;193;-3.7318616;-38.5266704;
Brasil;638;Twitter - Palavra chave;RT @bchartsnet: Definam o halftime do Justin Timberlake em uma palavra #SuperBowl https://t.co/2MGG46Y1G6;http://twitter.com/Sof_Alves/statuses/960351110220402688;960351110220402688;2018-02-05 01:15:21 -0200;2018-02-05 01:35:55 -0200;Sof_Alves;4899718227;https://pbs.twimg.com/profile_images/957832234425372672/5l_OJcXk_normal.jpg;https://pbs.twimg.com/media/DVPC0gEX4AAIwn0.jpg;twitter;;superbowl;neutra;333;-25.5165725;-48.5229975;M
Brasil;639;Twitter - Palavra chave;RT @cartoleiros: S¢ o Eg°dio pra acertar esse  bic∆o no #SuperBowl;http://twitter.com/cruzeiroou/statuses/960351109410848768;960351109410848768;2018-02-05 01:15:21 -0200;2018-02-05 01:35:57 -0200;cruzeiroou;3423057695;https://pbs.twimg.com/profile_images/959443144906506240/xV-4cnaQ_normal.jpg;;twitter;;superbowl;neutra;1178;-18.512178;-44.5550308;
Brasil;640;Twitter - Palavra chave;RT @NFLBrasil: Que final de jogo emocionante!! Nick Foles lanáa e Zach Ertz marca seu segundo Touchdown para o @Eagles! #NFLBrasil #SuperBo?;http://twitter.com/BabizinhaSZ/statuses/960351110979571712;960351110979571712;2018-02-05 01:15:21 -0200;2018-02-05 01:20:11 -0200;BabizinhaSZ;843586830658408448;https://pbs.twimg.com/profile_images/843593598113386496/RPNQVqOo_normal.jpg;;twitter;;@NFLBrasil;positiva;68;-27.2423392;-50.2188556;
Brasil;641;Twitter - Palavra chave;RT @Esp_Interativo: O @Eagles Tµ MUITO PERTO DE UMA VIT‡RIA HIST‡RICA!   #SuperBowl  #FlyEaglesFly https://t.co/DJKZOq7bAP;http://twitter.com/donatoblurh/statuses/960351110690234373;960351110690234373;2018-02-05 01:15:21 -0200;2018-02-05 01:35:54 -0200;donatoblurh;2845376984;https://pbs.twimg.com/profile_images/917542149025132547/7veshfDc_normal.jpg;https://pbs.twimg.com/tweet_video_thumb/DVPZu1tW0AA0kTG.jpg;twitter;;superbowl;positiva;627;;;M
Brasil;642;Twitter - Palavra chave;RT @essediafoilouco: Esse #SuperBowl seria melhor se tivesse:  - cachorro em campo - escanteio com escudo da PM - sinalizador - t£nel infl†?;http://twitter.com/thayronesoares/statuses/960351109830373376;960351109830373376;2018-02-05 01:15:21 -0200;2018-02-05 01:35:55 -0200;thayronesoares;134183330;https://pbs.twimg.com/profile_images/956179749923155968/g-psitcH_normal.jpg;;twitter;;superbowl;positiva;1759;-18.512178;-44.5550308;
Brasil;643;Twitter - Palavra chave;Porra fui ver o show do intervalo do Super Bowl e bateu maior saudade do show do Justin no RiR! Foi foda demais, coraá∆o bate mais forte s¢ de lembrar!;http://twitter.com/Rodrigotp89/statuses/960351105254293504;960351105254293504;2018-02-05 01:15:20 -0200;2018-02-05 01:24:55 -0200;Rodrigotp89;358831649;https://pbs.twimg.com/profile_images/936446897249714176/IvA39NQH_normal.jpg;;twitter;;"""super bowl""";positiva;150;-22.9068467;-43.1728965;F
Brasil;644;Twitter - Palavra chave;Gostei de um v°deo @YouTube https://t.co/B2XD6ZPbXq: Guerra Infinita (2018) - Comercial Legendado (Super Bowl);http://twitter.com/keilepassos/statuses/960351105203953664;960351105203953664;2018-02-05 01:15:20 -0200;2018-02-05 01:24:55 -0200;keilepassos;214870277;https://pbs.twimg.com/profile_images/895998125411717120/i9rbgMgl_normal.jpg;;twitter;;"""super bowl""";positiva;306;-15.4706525;-58.3457056;
Brasil;645;Twitter - Palavra chave;RT @essediafoilouco: Esse #SuperBowl seria melhor se tivesse:  - cachorro em campo - escanteio com escudo da PM - sinalizador - t£nel infl†?;http://twitter.com/NFLdaZueira/statuses/960351106529447936;960351106529447936;2018-02-05 01:15:20 -0200;2018-02-05 01:35:58 -0200;NFLdaZueira;2241705240;https://pbs.twimg.com/profile_images/947961864079773696/PB18umak_normal.jpg;;twitter;;superbowl;positiva;22313;-14.235004;-51.92528;
Brasil;646;Twitter - Palavra chave;RT @Esp_Interativo: O @Eagles Tµ MUITO PERTO DE UMA VIT‡RIA HIST‡RICA!   #SuperBowl  #FlyEaglesFly https://t.co/DJKZOq7bAP;http://twitter.com/phoebejtokin/statuses/960351105493491712;960351105493491712;2018-02-05 01:15:20 -0200;2018-02-05 01:36:00 -0200;phoebejtokin;3237696760;https://pbs.twimg.com/profile_images/948669595824672769/1vKKPOo3_normal.jpg;https://pbs.twimg.com/tweet_video_thumb/DVPZu1tW0AA0kTG.jpg;twitter;;superbowl;positiva;3241;37.09024;-95.712891;
Brasil;647;Twitter - Palavra chave;RT @essediafoilouco: Esse #SuperBowl seria melhor se tivesse:  - cachorro em campo - escanteio com escudo da PM - sinalizador - t£nel infl†?;http://twitter.com/AgueroMilGrau/statuses/960351105334104064;960351105334104064;2018-02-05 01:15:20 -0200;2018-02-05 01:36:01 -0200;AgueroMilGrau;750897586396168192;https://pbs.twimg.com/profile_images/940334292793724928/NtuKEASB_normal.jpg;;twitter;;superbowl;positiva;280;;;M
Brasil;648;Twitter - Palavra chave;RT @Esp_Interativo: O @Eagles Tµ MUITO PERTO DE UMA VIT‡RIA HIST‡RICA!   #SuperBowl  #FlyEaglesFly https://t.co/DJKZOq7bAP;http://twitter.com/Liu_Sama/statuses/960351103249539072;960351103249539072;2018-02-05 01:15:20 -0200;2018-02-05 01:36:06 -0200;Liu_Sama;288100117;https://pbs.twimg.com/profile_images/954078536037527553/sKXgp4rF_normal.jpg;https://pbs.twimg.com/tweet_video_thumb/DVPZu1tW0AA0kTG.jpg;twitter;;superbowl;positiva;35;-22.9068467;-43.1728965;
Brasil;649;Twitter - Palavra chave;RT @ramossgabi: A verdadeira definiá∆o de ? o jogo s¢ acaba quando termina ? #SuperBowlnaESPN #SuperBowl;http://twitter.com/Ingra_Barreto/statuses/960351102859431936;960351102859431936;2018-02-05 01:15:20 -0200;2018-02-05 01:36:07 -0200;Ingra_Barreto;192309933;https://pbs.twimg.com/profile_images/515535474640039936/76LjRjnc_normal.jpeg;;twitter;;superbowl;positiva;174;-14.235004;-51.92528;F
Brasil;650;Twitter - Palavra chave;Pra um superbowl ser bem sucedido s¢ com BeyoncÇ mesmo ,;http://twitter.com/Mr_ReSants/statuses/960351106219040768;960351106219040768;2018-02-05 01:15:20 -0200;2018-02-05 01:35:58 -0200;Mr_ReSants;2884744971;https://pbs.twimg.com/profile_images/949012422408458240/We5HlPns_normal.jpg;;twitter;;superbowl;neutra;358;-22.9068467;-43.1728965;
Brasil;651;Twitter - Palavra chave;Espero q hj nao seja o dia de magya desse bruxo chamado Tom Brady! #SuperBowl;http://twitter.com/Da_Nohne/statuses/960351105761898497;960351105761898497;2018-02-05 01:15:20 -0200;2018-02-05 01:36:00 -0200;Da_Nohne;316204914;https://pbs.twimg.com/profile_images/945803778695057408/oGcB3NkJ_normal.jpg;;twitter;;superbowl;neutra;4942;-23.5500;-46.6333;
Brasil;652;Twitter - Palavra chave;RT @Vitor_ar: Acabou. #Eagles levou esse #superbowl;http://twitter.com/DavidHSSilva/statuses/960351103962505216;960351103962505216;2018-02-05 01:15:20 -0200;2018-02-05 01:36:04 -0200;DavidHSSilva;347938829;https://pbs.twimg.com/profile_images/929431773527859202/F-MVwqBx_normal.jpg;;twitter;;superbowl;neutra;1817;-14.235004;-51.92528;
Brasil;653;Twitter - Palavra chave;Gg jog∆o #SuperBowl;http://twitter.com/hdynation/statuses/960351103702401024;960351103702401024;2018-02-05 01:15:20 -0200;2018-02-05 01:36:05 -0200;hdynation;364886268;https://pbs.twimg.com/profile_images/810046557093556224/JH9aJ45__normal.jpg;;twitter;;superbowl;neutra;658;-19.9166813;-43.9344931;
Brasil;654;Twitter - Palavra chave;RT @juzao: DISGRAAAAAAAAAÄA #SuperBowl https://t.co/D02IsP0OFc;http://twitter.com/andbuenoo/statuses/960351103304065024;960351103304065024;2018-02-05 01:15:20 -0200;2018-02-05 01:36:05 -0200;andbuenoo;75140142;https://pbs.twimg.com/profile_images/954074673574182912/GNlCHoxu_normal.jpg;https://pbs.twimg.com/tweet_video_thumb/DVPYBMRXcAAaFrz.jpg;twitter;;superbowl;negativa;266;-16.4654757;-54.6387229;F
Brasil;655;Twitter - Palavra chave;RT @CharlieSalaz: Chulada de Selfie..!! #superbowl https://t.co/34j8izJCTC;http://twitter.com/Charlie_Aguilar/statuses/960351098543452160;960351098543452160;2018-02-05 01:15:19 -0200;2018-02-05 01:36:10 -0200;Charlie_Aguilar;192813419;https://pbs.twimg.com/profile_images/563396512030285824/yPPEQae0_normal.jpeg;https://pbs.twimg.com/media/DVPYt25UQAAnXED.jpg;twitter;;superbowl;negativa;245;23.634501;-102.552784;
Brasil;656;Twitter - Palavra chave;RT @RaonyPhillips: O Brasil podia lanáar um Super Bowl mas de barraco. Imagina: um barrac∆o comunit†rio, aplique espalhado, cachorro latind?;http://twitter.com/MERMAIDCALL/statuses/960351098694488070;960351098694488070;2018-02-05 01:15:19 -0200;2018-02-05 01:24:57 -0200;MERMAIDCALL;3198614176;https://pbs.twimg.com/profile_images/958675973947510784/Oly2cIo3_normal.jpg;;twitter;;"""super bowl""";negativa;1627;-18.512178;-44.5550308;F
Brasil;657;Twitter - Palavra chave;RT @cartoleiros: S¢ o Eg°dio pra acertar esse  bic∆o no #SuperBowl;http://twitter.com/xruzeiro/statuses/960351101819252736;960351101819252736;2018-02-05 01:15:19 -0200;2018-02-05 01:36:08 -0200;xruzeiro;2613835608;https://pbs.twimg.com/profile_images/959122559412461568/dQMTszgM_normal.jpg;;twitter;;superbowl;neutra;1658;-27.2423392;-50.2188556;F
Brasil;658;Twitter - Palavra chave;CALMA AE QUE EU T‚ CHEGANDO COM OS REFRI GURIZADA DA PHILADELPHIA #SuperBowl;http://twitter.com/vinivelasques/statuses/960351100657373185;960351100657373185;2018-02-05 01:15:19 -0200;2018-02-05 01:36:08 -0200;vinivelasques;224332830;https://pbs.twimg.com/profile_images/943302327196364800/aKjDCmtl_normal.jpg;;twitter;;superbowl;neutra;604;-10.17528;-48.2982474;
Brasil;659;Twitter - Palavra chave;O PATRIOT N«O VAI GANHAR O SUPERBOWL EU TO  URRANDO #SuperBowl #FlyEaglesFly;http://twitter.com/PfvrBels/statuses/960351100296728576;960351100296728576;2018-02-05 01:15:19 -0200;2018-02-05 01:36:09 -0200;PfvrBels;2251376933;https://pbs.twimg.com/profile_images/938975846404149248/IFJl00vx_normal.jpg;;twitter;;superbowl;neutra;253;15.870032;100.992541;F
Brasil;660;Twitter - Palavra chave;Achei f†cil #flyeaglesfly #SuperBowl;http://twitter.com/GeeovaneGirardi/statuses/960351098954543104;960351098954543104;2018-02-05 01:15:19 -0200;2018-02-05 01:36:09 -0200;GeeovaneGirardi;89289334;https://pbs.twimg.com/profile_images/633430875124928512/zn4EZ0FC_normal.jpg;;twitter;;superbowl;positiva;117;;;
Brasil;661;Twitter - Palavra chave;"RT @thiagonoggueira: S¢ eu acho que torcer pro ""time pequeno"" Ç muito melhor? #SuperBowl #FlyEaglesFly";http://twitter.com/tendiiiiii/statuses/960351094508589056;960351094508589056;2018-02-05 01:15:18 -0200;2018-02-05 01:36:14 -0200;tendiiiiii;736275074173554690;https://pbs.twimg.com/profile_images/905820475384725505/x_ugCmZQ_normal.jpg;;twitter;;superbowl;positiva;39;20.593684;78.96288;
Brasil;662;Twitter - Palavra chave;Que Super Bowl Ç esse??????;http://twitter.com/PatricBonini/statuses/960351097809526785;960351097809526785;2018-02-05 01:15:18 -0200;2018-02-05 01:24:57 -0200;PatricBonini;333767954;https://pbs.twimg.com/profile_images/952575399220989952/0spp6x_d_normal.jpg;;twitter;;"""super bowl""";neutra;948;-29.9132584;-51.1861921;
Brasil;663;Twitter - Palavra chave;O KRIS CANTOU NO SUPER BOWL????????  EU TO EM CHOQUEQUE ORGULHO;http://twitter.com/stanyug/statuses/960351096119218176;960351096119218176;2018-02-05 01:15:18 -0200;2018-02-05 01:24:57 -0200;stanyug;1252085412;https://pbs.twimg.com/profile_images/951660338323312641/SDjYVxlf_normal.jpg;;twitter;;"""super bowl""";neutra;3409;35.907757;127.766922;
Brasil;664;Twitter - Palavra chave;QUE JOGO MEUS AMIGOS #SuperBowl;http://twitter.com/carolinamach_/statuses/960351097155137536;960351097155137536;2018-02-05 01:15:18 -0200;2018-02-05 01:36:12 -0200;carolinamach_;1377644168;https://pbs.twimg.com/profile_images/954806525465387008/TutPZGyu_normal.jpg;;twitter;;superbowl;neutra;267;;;F
Brasil;665;Twitter - Palavra chave;"O melhor comercial de td os tempos do SuperBowl https://t.co/FufPQV7f9J &lt;3";http://twitter.com/Marcy_Souza/statuses/960351096999956480;960351096999956480;2018-02-05 01:15:18 -0200;2018-02-05 01:36:14 -0200;Marcy_Souza;28872396;https://pbs.twimg.com/profile_images/926296753435041792/7uXYC8Wp_normal.jpg;;twitter;;superbowl;neutra;138;-14.235004;-51.92528;F
Brasil;666;Twitter - Palavra chave;Jog∆o #Superbowl;http://twitter.com/crazyforshwn/statuses/960351096651870208;960351096651870208;2018-02-05 01:15:18 -0200;2018-02-05 01:36:14 -0200;crazyforshwn;2534664777;https://pbs.twimg.com/profile_images/959538413459394560/JxQGBNCL_normal.jpg;;twitter;;superbowl;neutra;797;;;
Brasil;667;Twitter - Palavra chave;RT @impedimento: O pior perna de pau da SÇrie D chuta melhor por cima do gol do que os dois qu°quers do Super Bowl.;http://twitter.com/maxcostajr/statuses/960351093631971330;960351093631971330;2018-02-05 01:15:17 -0200;2018-02-05 01:24:58 -0200;maxcostajr;2738391813;https://pbs.twimg.com/profile_images/757279347938103300/z5UYSdwp_normal.jpg;;twitter;;"""super bowl""";neutra;808;-2.6377762;-56.7295262;
Brasil;668;Twitter - Palavra chave;Meu insta todo vendo final do super bowl e eu boto fÇ que 80% sabe nem q q t† pegando;http://twitter.com/_brunapecks/statuses/960351092214321152;960351092214321152;2018-02-05 01:15:17 -0200;2018-02-05 01:24:59 -0200;_brunapecks;406325272;https://pbs.twimg.com/profile_images/863971894592143360/jTW3sfGx_normal.jpg;;twitter;;"""super bowl""";neutra;975;;;
Brasil;669;Twitter - Palavra chave;nao deu pra Tom Brady, eagles campeao #SuperBowl;http://twitter.com/edsongalo26/statuses/960351093120274432;960351093120274432;2018-02-05 01:15:17 -0200;2018-02-05 01:36:15 -0200;edsongalo26;220793524;https://pbs.twimg.com/profile_images/714156697862975488/NO2_NENl_normal.jpg;;twitter;;superbowl;neutra;260;;;M
Brasil;670;Twitter - Palavra chave;RT @FutNaRedonda: Eis o dia em que o Golias Ç derrubado pelo Davi, incr°vel!!! #SuperBowl;http://twitter.com/vascainx_/statuses/960351092159762432;960351092159762432;2018-02-05 01:15:17 -0200;2018-02-05 01:36:16 -0200;vascainx_;176418251;https://pbs.twimg.com/profile_images/953764221904478209/q1N6eZar_normal.jpg;;twitter;;superbowl;neutra;1087;-22.9339527;-42.8245961;M
Brasil;671;Twitter - Palavra chave;E tem jogo... #SuperBowl #SuperBowlnaESPN;http://twitter.com/Douglas_DNSp/statuses/960351091748679680;960351091748679680;2018-02-05 01:15:17 -0200;2018-02-05 01:36:19 -0200;Douglas_DNSp;77046672;https://pbs.twimg.com/profile_images/917571472381620224/64wjNNGZ_normal.jpg;;twitter;;superbowl;neutra;92;-23.5500;-46.6333;M
